1	0.5566277298120873	0.21601157997925824
2	0.6444895886236668	0.257766895568468
3	0.6820721178263077	0.3492905366613277
4	0.6780091416962926	0.3858054152244455
5	0.7140680548501778	0.455821384730694
6	0.7155916708989335	0.5371406152274559
7	0.7247333671914677	0.5346051593540494
8	0.7343829355002539	0.5601520508233068
9	0.7420010157440325	0.5913015369667962
10	0.7486033519553073	0.6157872905798594
11	0.7516505840528187	0.6180133593426733
12	0.7430167597765364	0.5939547180348144
13	0.7521584560690706	0.6028135103907846
14	0.7526663280853225	0.6371369781795457
15	0.7546978161503302	0.6289093421426306
16	0.7597765363128491	0.6276806915729605
17	0.7541899441340782	0.6337052625356763
18	0.7511427120365668	0.623879863335936
19	0.7526663280853225	0.614397895318683
20	0.7541899441340782	0.636672864156859
21	0.7531742001015744	0.618053122932912
22	0.7572371762315896	0.6328926106900674
23	0.7541899441340782	0.6200339687443637
24	0.7531742001015744	0.620025833205877
25	0.7516505840528187	0.6264118343396489
