1	0.010434782608695653	0.0025817555938037868	-1	-1
2	0.010434782608695653	0.0025817555938037868	-1	-1
3	0.010434782608695653	0.0025817555938037868	-1	-1
4	0.010434782608695653	0.0025817555938037868	-1	-1
5	0.010434782608695653	0.0025817555938037868	-1	-1
6	0.010434782608695653	0.0025817555938037868	-1	-1
7	0.010434782608695653	0.0025817555938037868	-1	-1
8	0.010434782608695653	0.0025817555938037868	-1	-1
9	0.010434782608695653	0.0025817555938037868	-1	-1
10	0.010434782608695653	0.0025817555938037868	-1	-1
11	0.010434782608695653	0.0025817555938037868	-1	-1
12	0.010434782608695653	0.0025817555938037868	-1	-1
