1	0.7731958762886598	0.1141826923076923
2	0.8164948453608247	0.19673137497609922
3	0.8092783505154639	0.21180623801271808
4	0.8288659793814434	0.25110297408684507
5	0.8072164948453608	0.23101930732225984
6	0.8175257731958763	0.229111953587225
7	0.8278350515463917	0.27289291933247556
8	0.8309278350515464	0.27798419489511855
9	0.8340206185567011	0.328269234625836
10	0.8051546391752578	0.4159988809535231
11	0.8288659793814434	0.3922574661045535
12	0.8412371134020619	0.3336408189318758
13	0.8237113402061855	0.3871304032663777
14	0.831958762886598	0.38085863871362885
15	0.8247422680412371	0.36307213538472816
16	0.8072164948453608	0.40702304671146794
17	0.8257731958762886	0.40093460631110933
18	0.8195876288659794	0.40155324313796836
19	0.8061855670103093	0.46222077801094097
20	0.7927835051546391	0.5181942560577497
21	0.8123711340206186	0.4882116892216646
22	0.7989690721649485	0.46889655035622996
23	0.8123711340206186	0.4352783556468547
24	0.8195876288659794	0.4563056254045458
25	0.8134020618556701	0.47780074092612485
26	0.8154639175257732	0.4559540384201018
27	0.8082474226804124	0.4557186680637225
28	0.8391752577319588	0.4974440902419228
29	0.811340206185567	0.4266016518794958
30	0.8030927835051547	0.4505644096907825
31	0.8175257731958763	0.4593324273001528
