1	0.12036566785170137	0.02685856754306437	-1	-1
2	0.12036566785170137	0.02685856754306437	-1	-1
3	0.12036566785170137	0.02685856754306437	-1	-1
4	0.12036566785170137	0.02685856754306437	-1	-1
5	0.12036566785170137	0.02685856754306437	-1	-1
6	0.12036566785170137	0.02685856754306437	-1	-1
7	0.12036566785170137	0.02685856754306437	-1	-1
8	0.12036566785170137	0.02685856754306437	-1	-1
9	0.12036566785170137	0.02685856754306437	-1	-1
10	0.12036566785170137	0.02685856754306437	-1	-1
11	0.12036566785170137	0.02685856754306437	-1	-1
12	0.12036566785170137	0.02685856754306437	-1	-1
