1	0.013835511145272867	0.003411675511751327	-1	-1
2	0.013835511145272867	0.003411675511751327	-1	-1
3	0.013835511145272867	0.003411675511751327	-1	-1
4	0.013835511145272867	0.003411675511751327	-1	-1
5	0.013835511145272867	0.003411675511751327	-1	-1
6	0.013835511145272867	0.003411675511751327	-1	-1
7	0.013835511145272867	0.003411675511751327	-1	-1
8	0.013835511145272867	0.003411675511751327	-1	-1
9	0.013835511145272867	0.003411675511751327	-1	-1
10	0.013835511145272867	0.003411675511751327	-1	-1
11	0.013835511145272867	0.003411675511751327	-1	-1
12	0.013835511145272867	0.003411675511751327	-1	-1
