1	0.811304347826087	0.3526624274037512
2	0.8173913043478261	0.3118728721487721
3	0.8278260869565217	0.33944115631167
4	0.8226086956521739	0.3777162882930288
5	0.8339130434782609	0.4659314566099809
6	0.8486956521739131	0.5064254274729795
7	0.8521739130434782	0.4781454921330684
8	0.8434782608695652	0.5538424214768464
9	0.8321739130434782	0.534664250103326
10	0.831304347826087	0.5720838821121088
11	0.8426086956521739	0.5804030452138083
12	0.8495652173913043	0.4989656448606503
13	0.8365217391304348	0.5345070945400545
14	0.8278260869565217	0.5179602908041538
15	0.8321739130434782	0.5107087167495413
16	0.8443478260869566	0.5748170352994423
17	0.8434782608695652	0.5372250044133311
18	0.8356521739130435	0.4944707599133978
19	0.8417391304347827	0.505056838548703
20	0.8417391304347827	0.5305464447398986
21	0.8382608695652174	0.5032084370009676
22	0.8347826086956521	0.4918339914252693
